,station_status,is_returning,last_reported,is_installed,num_bikes_disabled,num_docks_disabled,num_ebikes_available,legacy_id,station_id,is_renting,eightd_has_available_keys,num_bikes_available,num_docks_available,eightd_active_station_services,valet,starttime,timestamp,demand,supply
969,active,1,1605176331,1,1,0,3,3960,3960,1,False,4,16,,,1605185990,1605185990,0,2
970,active,1,1605172711,1,0,0,2,3961,3961,1,False,19,0,,,1605185990,1605185990,0,0
971,active,1,1605172591,1,1,0,2,3963,3963,1,False,30,0,,,1605185990,1605185990,0,0
972,active,1,1605185893,1,2,0,1,3964,3964,1,False,3,15,,,1605185990,1605185990,0,0
973,active,1,1605172591,1,0,0,0,3965,3965,1,False,2,17,,,1605185990,1605185990,0,0
974,active,1,1605185546,1,0,0,2,3966,3966,1,False,11,8,,,1605185990,1605185990,0,0
975,active,1,1605184826,1,0,0,5,3967,3967,1,False,5,25,,,1605185990,1605185990,0,0
976,active,1,1605172591,1,0,0,4,3968,3968,1,False,9,12,,,1605185990,1605185990,0,0
977,active,1,1605172590,1,0,0,0,3969,3969,1,False,4,15,,,1605185990,1605185990,0,0
978,active,1,1605185861,1,0,0,0,3970,3970,1,False,9,10,,,1605185990,1605185990,1,0
979,active,1,1605172591,1,0,2,0,3972,3972,1,False,17,4,,,1605185990,1605185990,0,0
980,active,1,1605184999,1,0,0,1,3973,3973,1,False,3,23,,,1605185990,1605185990,0,0
981,active,1,1605172592,1,0,0,0,3975,3975,1,False,15,6,,,1605185990,1605185990,0,0
982,active,1,1605172591,1,1,0,0,3976,3976,1,False,12,6,,,1605185990,1605185990,0,0
983,active,1,1605184699,1,0,0,2,3977,3977,1,False,2,27,,,1605185990,1605185990,0,0
984,active,1,1605172595,1,0,0,0,3978,3978,1,False,0,18,,,1605185990,1605185990,0,0
985,active,1,1605172592,1,0,0,0,3980,3980,1,False,0,20,,,1605185990,1605185990,0,0
986,active,1,1605182573,1,1,0,1,3981,3981,1,False,1,22,,,1605185990,1605185990,0,0
987,active,1,1605172592,1,1,0,0,3982,3982,1,False,19,1,,,1605185990,1605185990,0,0
988,active,1,1605172591,1,1,0,0,3983,3983,1,False,9,13,,,1605185990,1605185990,0,0
989,active,1,1605172591,1,0,0,1,3984,3984,1,False,2,21,,,1605185990,1605185990,0,0
990,active,1,1605172591,1,0,0,3,3985,3985,1,False,3,19,,,1605185990,1605185990,0,0
991,active,1,1605174504,1,0,0,1,3986,3986,1,False,4,31,,,1605185990,1605185990,0,0
992,active,1,1605177551,1,0,0,0,3987,3987,1,False,9,14,,,1605185990,1605185990,0,0
993,active,1,1605173035,1,0,0,1,3988,3988,1,False,19,0,,,1605185990,1605185990,0,0
994,active,1,1605183143,1,0,0,0,3989,3989,1,False,0,22,,,1605185990,1605185990,0,0
995,active,1,1605184337,1,0,0,2,3992,3992,1,False,11,36,,,1605185990,1605185990,2,0
996,active,1,1605185745,1,0,0,0,3994,3994,1,False,22,8,,,1605185990,1605185990,1,0
997,active,1,1605171386,1,1,0,1,3995,3995,1,False,7,13,,,1605185990,1605185990,0,1
998,active,1,1605172127,1,0,0,0,3996,3996,1,False,18,6,,,1605185990,1605185990,0,0
999,active,1,1605185519,1,0,0,1,3997,3997,1,False,3,17,,,1605185990,1605185990,0,0
1000,active,1,1605185717,1,0,0,2,3998,3998,1,False,6,23,,,1605185990,1605185990,0,0
1001,active,1,1605185424,1,0,0,0,3999,3999,1,False,0,23,,,1605185990,1605185990,0,0
1002,active,1,1605181200,1,0,0,0,4000,4000,1,False,1,21,,,1605185990,1605185990,0,1
1003,active,1,1605178153,1,2,0,1,4001,4001,1,False,2,20,,,1605185990,1605185990,0,1
1004,active,1,1605177017,1,0,0,1,4002,4002,1,False,8,16,,,1605185990,1605185990,1,0
1005,active,1,1605184681,1,1,0,1,4004,4004,1,False,14,6,,,1605185990,1605185990,0,0
1006,active,1,1605182546,1,0,0,1,4005,4005,1,False,1,23,,,1605185990,1605185990,0,1
1007,active,1,1605184076,1,0,0,1,4006,4006,1,False,4,21,,,1605185990,1605185990,0,0
1008,active,1,1605185965,1,0,0,0,4007,4007,1,False,1,29,,,1605185990,1605185990,0,0
1009,out_of_service,0,86400,0,0,0,0,4008,4008,0,False,0,0,,,1605185990,1605185990,0,0
1010,active,1,1605172591,1,0,0,2,4009,4009,1,False,4,31,,,1605185990,1605185990,0,0
1011,active,1,1605172590,1,1,0,0,4010,4010,1,False,0,23,,,1605185990,1605185990,0,0
1012,active,1,1605184408,1,1,0,0,4011,4011,1,False,2,22,,,1605185990,1605185990,0,0
1013,active,1,1605172590,1,1,0,1,4012,4012,1,False,1,21,,,1605185990,1605185990,0,1
1014,active,1,1605170885,1,0,0,0,4013,4013,1,False,0,24,,,1605185990,1605185990,0,0
1015,active,1,1605184493,1,0,0,1,4014,4014,1,False,4,18,,,1605185990,1605185990,0,0
1016,active,1,1605181732,1,2,0,6,4015,4015,1,False,22,7,,,1605185990,1605185990,0,1
1017,active,1,1605181011,1,1,0,1,4016,4016,1,False,3,18,,,1605185990,1605185990,0,1
1018,active,1,1605185020,1,0,0,0,4017,4017,1,False,4,18,,,1605185990,1605185990,0,0
1019,active,1,1605181980,1,0,0,0,4018,4018,1,False,2,19,,,1605185990,1605185990,1,0
1020,active,1,1605171410,1,1,0,1,4019,4019,1,False,1,15,,,1605185990,1605185990,0,0
1021,active,1,1605184889,1,0,0,0,4020,4020,1,False,4,18,,,1605185990,1605185990,1,0
1022,active,1,1605172591,1,0,0,1,4021,4021,1,False,13,8,,,1605185990,1605185990,1,0
1023,active,1,1605184644,1,1,0,0,4023,4023,1,False,3,20,,,1605185990,1605185990,0,1
1024,active,1,1605172591,1,32,0,0,4024,4024,0,False,0,1,,,1605185990,1605185990,31,0
1025,active,1,1605184000,1,0,0,4,4025,4025,1,False,5,15,,,1605185990,1605185990,0,0
1026,active,1,1605184507,1,1,0,2,4027,4027,1,False,2,20,,,1605185990,1605185990,0,0
1027,active,1,1605172593,1,0,0,0,4028,4028,1,False,17,2,,,1605185990,1605185990,0,0
1028,active,1,1605184948,1,0,0,3,4029,4029,1,False,6,17,,,1605185990,1605185990,0,0
1029,active,1,1605173796,1,0,0,0,4030,4030,1,False,19,4,,,1605185990,1605185990,0,0
1030,active,1,1605172591,1,1,0,0,4031,4031,1,False,0,18,,,1605185990,1605185990,0,0
1031,active,1,1605172591,1,0,0,1,4032,4032,1,False,14,5,,,1605185990,1605185990,0,0
1032,active,1,1605183899,1,0,0,1,4034,4034,1,False,1,26,,,1605185990,1605185990,0,0
1033,active,1,1605185174,1,0,0,3,4035,4035,1,False,3,17,,,1605185990,1605185990,0,0
1034,active,1,1605172590,1,0,0,1,4036,4036,1,False,20,16,,,1605185990,1605185990,0,1
1035,active,1,1605183383,1,0,0,3,4037,4037,1,False,29,10,,,1605185990,1605185990,0,1
1036,active,1,1605172591,1,0,0,1,4038,4038,1,False,28,1,,,1605185990,1605185990,0,0
1037,active,1,1605185982,1,2,0,2,4040,4040,1,False,33,16,,,1605185990,1605185990,1,0
1038,active,1,1605185875,1,2,0,2,4041,4041,1,False,3,13,,,1605185990,1605185990,0,0
1039,active,1,1605185669,1,0,0,3,4043,4043,1,False,7,17,,,1605185990,1605185990,0,0
1040,active,1,1605185306,1,2,0,1,4044,4044,1,False,28,19,,,1605185990,1605185990,1,0
1041,active,1,1605185972,1,2,0,1,4045,4045,1,False,26,11,,,1605185990,1605185990,0,2
1042,active,1,1605184578,1,1,0,1,4047,4047,1,False,1,25,,,1605185990,1605185990,0,0
1043,active,1,1605172592,1,0,0,0,4048,4048,1,False,1,19,,,1605185990,1605185990,0,0
1044,active,1,1605185338,1,0,0,1,4050,4050,1,False,1,20,,,1605185990,1605185990,0,0
1045,active,1,1605172594,1,0,0,0,4051,4051,1,False,0,26,,,1605185990,1605185990,0,0
1046,active,1,1605182156,1,1,0,1,4052,4052,1,False,1,25,,,1605185990,1605185990,0,1
1047,active,1,1605181803,1,0,0,1,4053,4053,1,False,1,18,,,1605185990,1605185990,0,0
1048,active,1,1605184302,1,0,0,1,4054,4054,1,False,1,18,,,1605185990,1605185990,0,0
1049,active,1,1605172592,1,0,0,0,4055,4055,1,False,4,23,,,1605185990,1605185990,1,0
1050,active,1,1605185104,1,1,0,1,4056,4056,1,False,2,21,,,1605185990,1605185990,0,1
1051,active,1,1605183981,1,0,0,0,4057,4057,1,False,0,23,,,1605185990,1605185990,0,0
1052,active,1,1605185487,1,1,0,0,4058,4058,1,False,15,25,,,1605185990,1605185990,7,0
1053,active,1,1605172592,1,1,0,0,4059,4059,1,False,0,30,,,1605185990,1605185990,0,0
1054,active,1,1605172592,1,0,0,0,4060,4060,1,False,0,23,,,1605185990,1605185990,0,0
1055,active,1,1605185383,1,0,0,1,4061,4061,1,False,3,21,,,1605185990,1605185990,0,1
1056,active,1,1605185800,1,1,0,0,4062,4062,1,False,0,22,,,1605185990,1605185990,1,0
1057,active,1,1605172592,1,1,0,0,4063,4063,1,False,0,23,,,1605185990,1605185990,0,0
1058,active,1,1605172590,1,0,0,1,4064,4064,1,False,1,22,,,1605185990,1605185990,0,0
1059,active,1,1605176422,1,1,0,0,4065,4065,1,False,0,34,,,1605185990,1605185990,0,0
1060,active,1,1605172593,1,0,0,0,4066,4066,1,False,0,23,,,1605185990,1605185990,0,0
1061,active,1,1605172592,1,0,0,0,4067,4067,1,False,0,23,,,1605185990,1605185990,0,0
1062,active,1,1605184810,1,0,0,1,4068,4068,1,False,1,29,,,1605185990,1605185990,0,0
1063,active,1,1605181449,1,0,0,0,4069,4069,1,False,0,24,,,1605185990,1605185990,1,0
1064,active,1,1605185213,1,1,0,0,4070,4070,1,False,2,21,,,1605185990,1605185990,0,0
1065,active,1,1605177658,1,0,0,0,4071,4071,1,False,1,21,,,1605185990,1605185990,0,0
1066,active,1,1605185836,1,0,0,4,4072,4072,1,False,22,18,,,1605185990,1605185990,8,0
1067,active,1,1605185714,1,0,0,6,4073,4073,1,False,27,8,,,1605185990,1605185990,1,0
1068,active,1,1605172592,1,0,0,0,4074,4074,1,False,0,23,,,1605185990,1605185990,0,0
