,legacy_id,last_reported,num_docks_available,station_status,num_bikes_disabled,station_id,is_installed,num_docks_disabled,is_returning,num_bikes_available,eightd_has_available_keys,num_ebikes_available,is_renting,eightd_active_station_services,valet,starttime,timestamp,demand,supply
1133,4143,1604257167,15,active,0,4143,1,0,1,6,False,2,1,,,1604260795,1604260795,6,6
1134,4144,1604223899,21,active,0,4144,1,0,1,0,False,0,1,,,1604260795,1604260795,0,0
1135,4146,1604223889,28,active,0,4146,1,0,1,1,False,1,1,,,1604260795,1604260795,1,1
1136,4147,1604230711,16,active,0,4147,1,0,1,3,False,0,1,,,1604260795,1604260795,3,3
1137,4148,1604253080,18,active,0,4148,1,0,1,9,False,1,1,,,1604260795,1604260795,9,9
1138,4149,1604251838,18,active,0,4149,1,0,1,2,False,1,1,,,1604260795,1604260795,2,2
1139,4150,1604260351,3,active,0,4150,1,0,1,22,False,5,1,,,1604260795,1604260795,22,22
1140,4151,86400,0,out_of_service,0,4151,0,0,0,0,False,0,0,,,1604260795,1604260795,0,0
1141,4152,1604248367,20,active,0,4152,1,0,1,1,False,1,1,,,1604260795,1604260795,1,1
1142,4153,1604225552,27,active,0,4153,1,0,1,0,False,0,1,,,1604260795,1604260795,0,0
1143,4154,1604258956,13,active,1,4154,1,0,1,5,False,4,1,,,1604260795,1604260795,5,5
1144,4155,1604223833,15,active,0,4155,1,0,1,4,False,0,1,,,1604260795,1604260795,4,4
1145,4156,1604223753,3,active,0,4156,1,0,1,16,False,1,1,,,1604260795,1604260795,16,16
1146,4157,1604246753,13,active,1,4157,1,0,1,5,False,0,1,,,1604260795,1604260795,5,5
1147,4158,1604246567,15,active,0,4158,1,0,1,4,False,0,1,,,1604260795,1604260795,4,4
1148,4159,1604255328,4,active,0,4159,1,0,1,15,False,1,1,,,1604260795,1604260795,15,15
1149,4160,1604254573,15,active,1,4160,1,0,1,3,False,0,1,,,1604260795,1604260795,3,3
1150,4161,1604257956,17,active,0,4161,1,0,1,2,False,1,1,,,1604260795,1604260795,2,2
1151,4162,1604246192,7,active,1,4162,1,0,1,11,False,0,1,,,1604260795,1604260795,11,11
1152,4163,1604248583,8,active,1,4163,1,0,1,10,False,4,1,,,1604260795,1604260795,10,10
1153,4164,1604260597,17,active,0,4164,1,1,1,1,False,0,1,,,1604260795,1604260795,1,1
1154,4165,1604256671,16,active,0,4165,1,0,1,3,False,1,1,,,1604260795,1604260795,3,3
1155,4166,1604259605,1,active,0,4166,1,0,1,26,False,1,1,,,1604260795,1604260795,26,26
1156,4167,1604250219,12,active,5,4167,1,0,0,2,False,1,0,,,1604260795,1604260795,2,2
1157,4168,1604223832,19,active,0,4168,1,0,1,0,False,0,1,,,1604260795,1604260795,0,0
1158,4169,1604223963,20,active,0,4169,1,0,1,1,False,0,1,,,1604260795,1604260795,1,1
1159,4170,1604249244,13,active,1,4170,1,0,1,5,False,0,1,,,1604260795,1604260795,5,5
1160,4171,1604250100,18,active,0,4171,1,0,1,3,False,2,1,,,1604260795,1604260795,3,3
1161,4172,1604257948,2,active,0,4172,1,0,1,17,False,0,1,,,1604260795,1604260795,17,17
1162,4173,1604223921,17,active,1,4173,1,0,1,2,False,0,1,,,1604260795,1604260795,2,2
1163,4174,1604255778,1,active,1,4174,1,0,1,19,False,1,1,,,1604260795,1604260795,19,19
1164,4175,1604248706,7,active,0,4175,1,0,1,13,False,1,1,,,1604260795,1604260795,13,13
1165,4177,1604223845,18,active,0,4177,1,0,1,2,False,0,1,,,1604260795,1604260795,2,2
1166,4179,1604223934,23,active,0,4179,1,0,1,0,False,0,1,,,1604260795,1604260795,0,0
1167,4180,1604240258,16,active,0,4180,1,0,1,4,False,3,1,,,1604260795,1604260795,4,4
1168,4181,1604223844,18,active,1,4181,1,0,1,0,False,0,1,,,1604260795,1604260795,0,0
1169,4182,1604251188,1,active,0,4182,1,0,1,18,False,2,1,,,1604260795,1604260795,18,18
1170,4183,1603727087,2,out_of_service,16,4183,0,0,0,0,False,0,0,,,1604260795,1604260795,0,0
1171,4185,1604250574,15,active,0,4185,1,0,1,4,False,1,1,,,1604260795,1604260795,4,4
1172,4186,1604243507,22,active,0,4186,1,0,1,5,False,0,1,,,1604260795,1604260795,5,5
1173,4188,1604258493,30,active,0,4188,1,0,1,1,False,1,1,,,1604260795,1604260795,1,1
1174,4189,1604253539,17,active,0,4189,1,0,1,2,False,0,1,,,1604260795,1604260795,2,2
1175,4190,1604259099,12,active,0,4190,1,0,1,7,False,6,1,,,1604260795,1604260795,7,7
1176,4191,1604223887,20,active,0,4191,1,0,1,0,False,0,1,,,1604260795,1604260795,0,0
1177,4192,1604223807,16,active,1,4192,1,0,1,2,False,0,1,,,1604260795,1604260795,2,2
1178,4193,1604251817,17,active,0,4193,1,0,1,4,False,0,1,,,1604260795,1604260795,4,4
1179,4194,1604247514,18,active,3,4194,1,0,1,9,False,0,1,,,1604260795,1604260795,9,9
1180,4195,1604260160,10,active,0,4195,1,0,1,20,False,1,1,,,1604260795,1604260795,20,20
1181,4198,1604248250,16,active,1,4198,1,0,1,4,False,0,1,,,1604260795,1604260795,4,4
1182,4199,1604249592,16,active,0,4199,1,0,1,5,False,2,1,,,1604260795,1604260795,5,5
1183,4201,1604254534,7,active,0,4201,1,0,1,14,False,4,1,,,1604260795,1604260795,14,14
1184,4202,1604244256,11,active,1,4202,1,0,1,7,False,0,1,,,1604260795,1604260795,7,7
1185,4204,1604249755,16,active,0,4204,1,0,1,3,False,3,1,,,1604260795,1604260795,3,3
1186,4205,1604250482,11,active,0,4205,1,0,1,8,False,3,1,,,1604260795,1604260795,8,8
1187,4206,1604248965,0,out_of_service,1,4206,0,0,0,26,False,17,0,,,1604260795,1604260795,26,26
1188,4207,1604223892,15,active,2,4207,1,0,1,2,False,0,1,,,1604260795,1604260795,2,2
1189,4209,1604223921,17,active,0,4209,1,0,1,1,False,1,1,,,1604260795,1604260795,1,1
1190,4210,1604249507,24,active,0,4210,1,0,1,0,False,0,1,,,1604260795,1604260795,0,0
1191,4211,1604223930,17,active,0,4211,1,0,1,2,False,0,1,,,1604260795,1604260795,2,2
1192,4212,1604257377,18,active,0,4212,1,0,1,1,False,0,1,,,1604260795,1604260795,1,1
1193,4213,1604223953,18,active,0,4213,1,0,1,1,False,0,1,,,1604260795,1604260795,1,1
1194,4220,1604254254,23,active,1,4220,1,0,1,3,False,0,1,,,1604260795,1604260795,3,3
1195,4222,1604255034,0,active,0,4222,1,0,1,27,False,6,1,,,1604260795,1604260795,27,27
1196,4225,1604258879,29,active,0,4225,1,0,1,4,False,1,1,,,1604260795,1604260795,4,4
1197,4227,1604223886,17,active,0,4227,1,0,1,2,False,0,1,,,1604260795,1604260795,2,2
1198,4228,1604223832,18,active,0,4228,1,0,1,1,False,0,1,,,1604260795,1604260795,1,1
1199,4229,1604223752,22,active,0,4229,1,0,1,1,False,0,1,,,1604260795,1604260795,1,1
1200,4230,1604223939,19,active,0,4230,1,0,1,0,False,0,1,,,1604260795,1604260795,0,0
1201,4247,86400,0,out_of_service,0,4247,0,0,0,0,False,0,0,,,1604260795,1604260795,0,0
